"","x","y","Jarak_Lampu","n_Lajur","n_Jalur","Kerb_R","Kerb_L","label","vol"
"2087",61234.2428487262,-85627.959821545,174.154264088474,2,2,0,0,-1,0.0836988027862012
"2088",61234.2399518085,-85628.0434701998,174.070565285688,2,2,0,0,-1,0.0836988027862012
"2089",61234.1297035263,-85628.7935964676,173.312106478632,2,2,0,0,-1,1.43321881134008
"2090",61233.9121038797,-85630.2102003483,171.878887667278,2,2,0,0,-1,1.43321881134008
"2091",61233.6266773694,-85632.0684015022,169.998893034059,2,2,0,0,-1,2.32677045511912
"2092",61233.2734239957,-85634.3681999292,167.672122578932,2,2,0,0,-1,2.32677045511912
"2093",61233.04242258,-85635.8502748245,166.172140716331,2,2,0,0,-1,0.673193270090736
"2094",61232.9336731224,-85636.5146261881,165.498947446241,2,2,0,0,-1,0.673193270090736
"2095",61933.5363731387,-84076.7977990474,150.918212829007,4,2,0,0,-1,1.84491672219323
"2096",61937.2217253166,-84076.6160019836,147.228379384625,4,2,0,0,-1,1.84491672219323
"2097",61939.8146768569,-84076.4656771455,144.630837431106,4,2,0,0,-1,1.50525046264242
"2098",61941.3152277597,-84076.3468245332,143.125586968467,4,2,0,0,-1,1.50525046264242
"2099",61942.971176653,-84076.1583983517,141.458147356349,4,2,0,0,-1,0.91481438079162
"2100",61944.7825235369,-84075.900398601,139.628518594774,4,2,0,0,-1,1.82962876158324
"2101",61948.2377468248,-84075.4327752568,136.141765204074,4,2,0,0,-1,5.14387801980784
"2102",61953.3368465168,-84074.7555283193,130.997887184266,4,2,0,0,-1,5.14387801980784
"2103",61868.4991032499,-83083.2884963925,238.97755381283,1,2,0,0,-1,4.67335387530018
"2104",61869.030903923,-83078.6454990323,243.650907688116,1,2,0,0,-1,4.67335387530018
"2105",61869.3680287705,-83075.5165514598,246.798168763689,1,2,0,0,-1,1.62116827581688
"2106",61869.5104777925,-83073.9016536752,248.419337039491,1,2,0,0,-1,1.62116827581688
"2107",61869.6023255505,-83072.4506298123,249.873826497376,1,2,0,0,-1,1.2878106399378
"2108",61869.6435720447,-83071.1634798712,251.161637137314,1,2,0,0,-1,1.2878106399378
"2109",60326.3046227015,-83832.3312972378,159.344065842474,2,2,0,0,-1,3.12851881762482
"2110",60329.2800744437,-83833.2978979422,162.472584660103,2,2,0,0,-1,3.12851881762482
"2111",60332.5103252323,-83834.3050223981,165.856400272865,2,2,0,0,-1,3.6391124079043
"2112",60335.9953750671,-83835.3526706053,169.495512680771,2,2,0,0,-1,3.6391124079043
"2113",60339.9139747797,-83836.2491714683,173.522825547293,2,2,0,0,-1,4.41551332513513
"2114",60344.26612437,-83836.9945249873,177.938338872422,2,2,0,0,-1,4.41551332513513
"2115",60346.478073621,-83837.37094999,180.1821652718,2,2,0,0,-1,0.0721394736233029
"2116",60346.5498225328,-83837.3784464767,180.254304745431,2,2,0,0,-1,0.0721394736233029
"2117",59851.9758766757,-83610.043651065,356.261115707203,2,2,0,0,-1,3.60712643907914
"2118",59850.9946251289,-83613.5147469365,352.65398926813,2,2,0,0,-1,3.60712643907914
"2119",59849.9747247158,-83616.7423955647,349.267234297508,2,2,0,0,-1,3.16638350215722
"2120",59848.9161754365,-83619.7265969497,346.100850795352,2,2,0,0,-1,3.16638350215722
"2121",60101.6869236716,-84867.8080483315,3.35682063213262,2,2,0,0,-1,2.3379918097777
"2122",60103.466371436,-84869.3245480368,5.69481244190478,2,2,0,0,-1,1.16899590488885
"2123",61795.0316450061,-83659.4872524351,144.803024595499,2,2,0,0,-1,3.0366193217113
"2124",61797.4617453194,-83657.6663544773,147.839643917206,2,2,0,0,-1,3.0366193217113
"2125",61799.650471156,-83655.7414545467,150.764067038389,2,2,0,0,-1,2.81222692066413
"2126",61801.597822516,-83653.7125526432,153.576293959066,2,2,0,0,-1,2.81222692066413
"2127",61802.7045244274,-83652.5851511898,155.156917574013,2,2,0,0,-1,0.349020309240767
"2128",61802.9705768903,-83652.3592501866,155.505937883252,2,2,0,0,-1,0.349020309240767
"2129",61804.3180781139,-83651.244974704,157.254487816307,2,2,0,0,-1,3.14807955687693
"2130",61806.7470280981,-83649.242324742,160.402567373194,2,2,0,0,-1,3.14807955687693
"2161",59851.4031475997,-84102.1070016227,62.6864290026616,2,2,0,0,-1,1.18108860649751
"2162",59851.7388479121,-84099.7688000732,60.3242517896738,2,2,0,0,-1,2.36217721299502
"2163",59597.3550717829,-84691.3580759683,0.798333069133039,1,2,0,0,-1,0.598526920125571
"2164",59597.9418220028,-84691.4762227144,1.39685998926505,1,2,0,0,-1,0.598526920125571
"2165",59599.3388216729,-84691.7007716165,2.81208461372806,1,2,0,0,-1,2.23192232880114
"2166",59601.5460707931,-84692.0317226747,5.04400694252345,1,2,0,0,-1,1.11596116440057
"2167",59603.6737702054,-84692.294824353,7.18868583676031,1,2,0,0,-1,2.05743545965887
"2168",59605.7219199095,-84692.4900766512,9.24612129641125,1,2,0,0,-1,2.05743545965887
"2169",59608.3718466696,-84692.6110276393,11.9008582373137,1,2,0,0,-1,1.62601921107271
"2170",59611.6235504855,-84692.6576773172,15.1528966594665,1,2,0,0,-1,3.25203842214543
"2171",59613.2571013133,-84692.6810509398,16.7866149448899,1,2,0,0,-1,0.0153981487124282
"2172",59613.2724991529,-84692.6811485072,16.802013093606,1,2,0,0,-1,0.0153981487124282
"2173",59937.3262479394,-84054.6214227181,31.5226819205862,4,2,1,1,-1,3.24449458893975
"2174",59937.0737487374,-84057.8560771495,28.2781873316392,4,2,1,1,-1,3.24449458893975
"2175",59936.6101506852,-84060.9263271113,25.1643675502537,4,2,1,1,-1,2.98314497382349
"2176",59935.9354537827,-84063.8321726036,22.1812225764452,4,2,1,1,-1,2.98314497382349
"2177",59167.1223532857,-83605.0240254793,76.0605673924575,2,2,0,0,-1,1.45087887634183
"2178",59170.0192523326,-83605.1918765077,73.1588096397702,2,2,0,0,-1,2.90175775268366
"2179",59171.9045770226,-83605.3024027128,71.2702465074369,2,2,0,0,-1,0.875368511990648
"2180",59172.7783273558,-83605.3556040945,70.3948779954421,2,2,0,0,-1,0.875368511990648
"2181",59174.3958277023,-83605.4541278852,68.7743798286164,2,2,0,0,-1,1.18281391083404
"2182",59176.757078062,-83605.5979740847,66.4087520069452,2,2,0,0,-1,2.36562782166807
"2183",59178.4766511095,-83605.6647967452,64.6869660945681,2,2,0,0,-1,1.07794400308913
"2184",59179.5545468447,-83605.6545958666,63.6090220914791,2,2,0,0,-1,0.359314667696377
"2185",59823.5497229816,-84193.0650772913,53.7515011444346,1,2,0,0,-1,2.26897031029304
"2186",59824.2547715899,-84190.9084287968,56.0204714547138,1,2,0,0,-1,2.26897031029304
"2187",59991.3786004458,-83217.4314484396,152.84491672641,2,2,0,0,-1,2.10596235626367
"2188",59991.899596725,-83215.3909484217,154.950879082682,2,2,0,0,-1,2.10596235626367
"2189",59992.3775710911,-83213.5792247331,156.824668700497,2,2,0,0,-1,1.64161687938175
"2190",59992.812523544,-83211.9962773738,158.466285579886,2,2,0,0,-1,1.64161687938175
"2191",59993.180500623,-83210.6604018936,159.851915962359,2,2,0,0,-1,1.12964388557684
"2192",59993.481502328,-83209.5715982925,160.981559847941,2,2,0,0,-1,1.12964388557684
"2193",59993.8410764493,-83208.204347003,162.395377028052,2,2,0,0,-1,1.69799047463623
"2194",59994.2592229866,-83206.5586480254,164.093367502675,2,2,0,0,-1,1.69799047463623
"2195",59994.577922034,-83205.2971734009,165.394479783345,2,2,0,0,-1,0.904234086685298
"2196",59994.7971735914,-83204.4199231299,166.298713870024,2,2,0,0,-1,0.904234086685298
"2197",59995.6989991472,-83201.1092738333,169.730109897999,2,2,0,0,-1,2.97927898462909
"2198",59997.2833987015,-83195.3652255113,175.688667867257,2,2,0,0,-1,5.95855796925818
"2199",61867.1550276146,-83094.1373231628,228.039208571175,2,2,0,0,-1,0.707046571786558
"2200",61867.2752766176,-83093.4405771316,228.746255142946,2,2,0,0,-1,0.707046571786558
"2201",61175.9743990498,-84734.0339985404,26.8182688993537,2,2,0,0,-1,0.0066540065692222
"2202",61175.9779971583,-84734.0284012715,26.8116148927702,2,2,0,0,-1,0.0066540065692222
"2203",61176.0839957883,-84734.0302020312,26.7039868540233,2,2,0,0,-1,0.208602070934869
"2204",61176.2923949396,-84734.0394008194,26.4953847830924,2,2,0,0,-1,0.208602070934869
"2205",61177.1458701305,-84734.0240747667,25.6415432410706,2,2,0,0,-1,1.49908101310866
"2206",61178.6444213609,-84733.984223873,24.1424622279581,2,2,0,0,-1,1.49908101310866
"2207",59676.6084241655,-84042.806702248,48.205259465429,2,2,0,0,-1,0.109653276161817
"2208",59676.6116743769,-84042.6970971518,48.0956061892673,2,2,0,0,-1,0.109653276161817
"2209",59676.6454496916,-84041.985447007,47.3831456094431,2,2,0,0,-1,0.657633941750266
"2210",59676.7097501095,-84040.6717518134,46.0678777259284,2,2,0,0,-1,1.31526788350053
"2211",59676.8651763466,-84038.4518524732,43.8423382603782,2,2,0,0,-1,1.56790552381429
"2212",59677.111728403,-84035.3257489864,40.7065272127351,2,2,0,0,-1,3.13581104762858
"2213",59677.2693026139,-84033.3279989766,38.7025724392101,2,2,0,0,-1,0.872098499436331
"2214",59677.3378989795,-84032.4586024438,37.8304739397734,2,2,0,0,-1,0.872098499436331
"2215",59677.5801739644,-84029.3868539294,34.749185880342,2,2,0,0,-1,5.29047761941935
"2216",59677.9961275684,-84024.1127534335,29.4587082609302,2,2,0,0,-1,5.29047761941935
"2217",59570.0317457214,-83762.1201769904,10.5177057697429,2,2,1,1,-1,0.0595019200807288
"2218",59570.3412478174,-83762.2981255177,10.1606942492581,2,2,1,1,-1,0.178505760242186
"2219",59570.7917984917,-83762.6107992532,9.61132615249911,2,2,1,1,-1,0.741724673028146
"2220",59571.3833977442,-83763.0581981971,8.86960147947684,2,2,1,1,-1,0.741724673028146
"2221",59573.4292490693,-83764.4867231709,6.37405435722044,2,2,1,1,-1,1.06234239286998
"2222",59576.9293524671,-83766.8963741746,2.12468478573939,2,2,1,1,-1,1.06234239286998
"2223",59582.9016782523,-83770.669099201,4.94183229451497,2,2,1,1,-1,1.64727743150603
"2224",59591.3462264247,-83775.8048982501,14.8254968835574,2,2,1,1,-1,9.88366458903616
"2225",59595.9469247743,-83778.6029472224,20.2102441716257,2,2,1,1,-1,0.885829987106662
"2226",59596.7037733013,-83779.0632461181,21.0960741587323,2,2,1,1,-1,0.885829987106662
"2227",59599.0345971404,-83780.6531453306,23.9182292674388,2,2,1,1,-1,1.58616007676973
"2228",59602.9393962917,-83783.37264486,28.6767094977509,2,2,1,1,-1,1.58616007676973
"2229",59605.3960719385,-83785.0835947451,31.6704704673801,2,2,1,1,-1,0.614520854476665
"2230",59606.404624081,-83785.785994986,32.8995121763346,2,2,1,1,-1,0.614520854476665
"2231",59609.7598004862,-83787.9807213513,32.4857096814966,2,2,1,1,-1,3.39502897334437
"2232",59615.4616011541,-83791.667773841,25.6956517348179,2,2,1,1,-1,6.79005794668873
"2233",59620.1280763666,-83794.5775490381,20.1951064429563,2,2,1,1,-1,2.10551631851534
"2234",59623.7592261236,-83796.7100469425,15.9840738059194,2,2,1,1,-1,2.10551631851534
"2235",59627.827200571,-83799.1317728558,11.2497513686489,2,2,1,1,-1,5.25761223752015
"2236",59632.3319997089,-83801.8427267778,5.99213913112504,2,2,1,1,-1,5.25761223752015
"2237",59634.8952490473,-83803.3852535438,3.0005449079259,2,2,1,1,-1,0.725576208875025
"2238",59635.5169485862,-83803.7593531538,2.27496869905774,2,2,1,1,-1,0.725576208875025
"2239",59636.0598223986,-83804.0899511033,1.63934139972176,2,2,1,1,-1,0.545678389790063
"2240",59636.5238704844,-83804.3770473923,1.0936630099317,2,2,1,1,-1,0.545678389790063
"2241",59637.3988214593,-83804.9184207211,0.0647683162723158,2,2,1,1,-1,1.51211099752723
"2242",59638.6846753235,-83805.7140710895,1.44734268125345,2,2,1,1,-1,1.51211099752723
"2243",59640.078502366,-83806.6047712438,3.10160567933247,2,2,1,1,-1,1.79641499862725
"2244",59641.5803025866,-83807.590521184,4.89802067795763,2,2,1,1,-1,1.79641499862725
"2245",59643.3697029338,-83808.7650472205,7.03845638429329,2,2,1,1,-1,2.48445641404199
"2246",59645.4467034075,-83810.1283493534,9.52291279833529,2,2,1,1,-1,2.48445641404199
"2247",59786.3026477194,-84130.0488235935,65.5472112898925,1,2,0,0,-1,2.91186444267233
"2248",59786.6543460471,-84127.1582764448,68.4590757325729,1,2,0,0,-1,2.91186444267233
"2249",59787.3000216555,-84123.6510763947,72.0297839891774,1,2,0,0,-1,4.22955207053696
"2250",59788.2396745446,-84119.5272234433,76.2593360597065,1,2,0,0,-1,4.22955207053696
"2251",59789.2616761132,-84114.9314720035,76.7547143848648,1,2,0,0,-1,5.18658512540182
"2252",59790.3660263611,-84109.8638220755,71.5681292594638,1,2,0,0,-1,5.18658512540182
"2253",59791.0406260719,-84106.5517723905,68.1870413579697,1,2,0,0,-1,1.57559067757843
"2254",59791.2854752455,-84104.9953229485,66.6114506803984,1,2,0,0,-1,1.57559067757843
"2255",59665.5140743317,-84233.7414727324,53.7606658623127,1,2,0,0,-1,1.205531557053
"2256",59665.6912212422,-84232.5490276363,52.5551343052669,1,2,0,0,-1,1.205531557053
"2257",59666.1594458154,-84229.3972024482,49.3687199776413,1,2,0,0,-1,5.16729709818324
"2258",59666.9187480515,-84224.2859971681,44.2014228794658,1,2,0,0,-1,5.16729709818324
"2259",59667.5361251247,-84220.562221954,40.425658231734,1,2,0,0,-1,2.38423219727337
"2260",59668.0115770349,-84218.2258768058,38.0414260344599,1,2,0,0,-1,2.38423219727337
"2261",59668.7068276798,-84214.8095793463,34.5551010651993,1,2,0,0,-1,4.5884177412613
"2262",59669.6218770595,-84210.3133295755,29.9666833239252,1,2,0,0,-1,4.5884177412613
"2263",59821.6533772817,-83189.3046036312,324.385090447861,2,2,0,0,-1,0.908381780745425
"2264",59822.554728234,-83189.4174039872,323.476708667116,2,2,0,0,-1,0.908381780745425
"2265",59826.9435533839,-83190.0672018893,319.039912635446,2,2,0,0,-1,3.98260514129864
"2266",59834.8198527313,-83191.2539973377,311.074702352845,2,2,0,0,-1,2.65507009419909
"2267",59839.6608262804,-83192.0384222378,306.169285024775,2,2,0,0,-1,1.84562437354144
"2268",59841.4664740313,-83192.4204765897,304.323660651239,2,2,0,0,-1,1.84562437354144
"2269",59843.237772777,-83192.777377691,302.516674975135,2,2,0,0,-1,1.76834697866097
"2270",59844.9747225173,-83193.1091255419,300.748327996474,2,2,0,0,-1,1.76834697866097
"2271",59846.2127242645,-83193.3455791819,299.487947637218,2,2,0,0,-1,0.752413739850437
"2272",59846.9517780186,-83193.4867386111,298.735533897368,2,2,0,0,-1,0.752413739850437
"2273",59847.7014777959,-83193.6299376509,297.972280517982,2,2,0,0,-1,0.774093018916661
"2274",59848.4618235965,-83193.7751763012,297.19818749907,2,2,0,0,-1,0.774093018916661
"2275",59850.908796871,-83194.2425471322,294.706980221422,2,2,0,0,-1,4.20832153636956
"2276",59855.0423976195,-83195.0320501439,290.498658685057,2,2,0,0,-1,4.20832153636956
"2277",59859.8051985959,-83195.9240522778,285.653024328867,2,2,0,0,-1,1.82764905866912
"2278",59865.1971998001,-83196.918553534,280.170077152859,2,2,0,0,-1,5.48294717600737
"2279",59868.0312508041,-83197.4412532682,277.288227033826,2,2,0,0,-1,0.28075306206077
"2280",59868.3073516079,-83197.4921514803,277.007473971763,2,2,0,0,-1,0.28075306206077
"2281",59871.6654770664,-83198.111501174,273.592711807012,2,2,0,0,-1,3.27438563372637
"2282",59878.1056271797,-83199.2993023494,267.043940539551,2,2,0,0,-1,3.27438563372637
"2283",59885.5982003801,-83200.476727401,259.457392897227,2,2,0,0,-1,8.62432401719897
"2284",59894.1431966676,-83201.6437763289,250.833068880032,2,2,0,0,-1,2.87477467239966
"2285",59898.4989974431,-83202.2386744324,246.436831380681,2,2,0,0,-1,0.168150981495909
"2286",59898.6656027067,-83202.2614217118,246.268680399188,2,2,0,0,-1,0.168150981495909
"2287",59901.5523542669,-83202.7055978351,243.347944216075,2,2,0,0,-1,2.83666069236787
"2288",59907.1592521235,-83203.5712028026,237.674622831331,2,2,0,0,-1,5.67332138473574
"2289",59911.8378496218,-83204.3221295174,232.936019661978,2,2,0,0,-1,3.80388495397645
"2290",59915.5881467617,-83204.9583779794,229.132134708003,2,2,0,0,-1,3.80388495397645
"2291",59919.3583218294,-83205.5898774628,225.309429498126,2,2,0,0,-1,3.84152546577316
"2292",59923.148374825,-83206.2166279675,221.467904032356,2,2,0,0,-1,3.84152546577316
"2293",59926.4650499263,-83206.7651017349,218.106184650614,2,2,0,0,-1,2.88191329771573
"2294",59929.3083471335,-83207.235298765,215.224271352891,2,2,0,0,-1,1.44095664885787
"2295",59933.5503966062,-83207.9368236295,210.924606149149,2,2,0,0,-1,1.42935427744277
"2296",59939.1911983444,-83208.8696763284,205.207189039382,2,2,0,0,-1,5.71741710977108
"2297",59943.1958749653,-83209.5082766712,201.151754559157,2,2,0,0,-1,2.39345185066755
"2298",59945.5644264689,-83209.852624658,198.758302708497,2,2,0,0,-1,2.39345185066755
"2299",59874.6855230887,-84655.2831762047,100.274971206352,2,2,0,0,-1,0.986126282606928
"2300",59875.2103778338,-84654.4483273909,99.2888449237286,2,2,0,0,-1,0.986126282606928
"2301",59877.0508528039,-84651.6099035327,95.9058903374759,2,2,0,0,-1,5.77978288992279
"2302",59880.2069479991,-84646.76790463,90.1261074475449,2,2,0,0,-1,5.77978288992279
"2303",62124.3138474884,-84280.2901725036,292.493373169684,1,2,0,0,-1,3.32935719925636
"2304",62121.0013516749,-84279.9555221696,289.164015970428,1,2,0,0,-1,3.32935719925636
"2305",62115.9497041416,-84279.3218974812,284.072068214796,1,2,0,0,-1,6.85453831199939
"2306",62109.1589048885,-84278.3892984384,277.217529902805,1,2,0,0,-1,6.85453831199939
"2307",62105.3184295674,-84277.8736981186,273.34246286535,1,2,0,0,-1,0.895595762896237
"2308",62104.4282781782,-84277.7750965216,272.446867102459,1,2,0,0,-1,0.895595762896237
"2309",62103.1527514334,-84277.6515472936,271.165305599735,1,2,0,0,-1,1.66752724254915
"2310",62101.4918493329,-84277.5030504345,269.497778357183,1,2,0,0,-1,1.66752724254915
"2311",62099.4809984737,-84277.2620251429,267.471891323407,1,2,0,0,-1,2.38424682499876
"2312",62097.1201988559,-84276.9284714187,265.087644498416,1,2,0,0,-1,2.38424682499876
"2313",62095.4469484933,-84276.6890454322,263.397344848508,1,2,0,0,-1,0.996352474815534
"2314",62094.461247386,-84276.5437471832,262.400992373686,1,2,0,0,-1,0.996352474815534
"2315",62092.780196495,-84276.3361472696,260.706976783726,1,2,0,0,-1,2.39167870510861
"2316",62090.4037958204,-84276.0662456912,258.31529807862,1,2,0,0,-1,2.39167870510861
"2317",62089.0990729804,-84275.9253463141,257.002784481621,1,2,0,0,-1,0.233348488887029
"2318",62088.8660279752,-84275.9134491383,256.769435992734,1,2,0,0,-1,0.233348488887029
"2319",61219.8644290157,-84544.2761970114,112.314081632583,1,2,0,0,-1,0.475722517530148
"2320",61219.7908783309,-84544.7461993629,112.78980415012,1,2,0,0,-1,0.475722517530148
"2321",61219.5475516518,-84545.9009000724,113.970273857261,1,2,0,0,-1,1.88521689675188
"2322",61219.1344489783,-84547.7402991397,115.855490754006,1,2,0,0,-1,1.88521689675188
"2323",61218.6740975949,-84549.7901231901,117.956372005699,1,2,0,0,-1,2.31654560662695
"2324",61218.1664975016,-84552.0503722235,120.272917612325,1,2,0,0,-1,2.31654560662695
"2325",61217.2454244397,-84555.7041737163,124.041592445357,1,2,0,0,-1,5.22080405943549
"2326",61215.9108784091,-84560.7515276685,129.262396504793,1,2,0,0,-1,5.22080405943549
"2327",61215.0813279499,-84563.8889531744,132.507638062694,1,2,0,0,-1,1.26967905638223
"2328",61214.756773062,-84565.1164502339,133.777317119091,1,2,0,0,-1,1.26967905638223
"2329",61214.5099471281,-84566.1677734161,134.857824711793,1,2,0,0,-1,0.8913361290215
"2330",61214.3408501482,-84567.0429227213,135.515776208891,1,2,0,0,-1,0.8913361290215
"2331",60270.0071751061,-84151.084150216,57.632170728205,1,2,0,0,-1,0.635168080326577
"2332",60270.0257234968,-84150.4492530216,58.2673388085169,1,2,0,0,-1,0.635168080326577
"2333",60270.1486735464,-84147.2550273098,61.4639450380463,1,2,0,0,-1,5.75804437871752
